"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"4047","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400638076245401","LN   865","Well",NA,"02050306",NA,NA,NA,NA,40.1106514,-76.4146847,24000,"1","seconds","Interpolated from MAP.","NAD83",400,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071",NA,"Buffalo Springs Formation",NA,NA,170,"ft",NA,NA,"NWIS"
"4048","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400639075555801","CH  5554","Well",NA,"02040205",NA,NA,NA,NA,40.110932,-75.9324416,24000,"1","seconds","Interpolated from MAP.","NAD83",900,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Felsic Gneiss, Granulite Facies",NA,19670804,133,"ft",142,"ft","NWIS"
"4049","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400640075334101","CH  2347","Well",NA,"02040203",NA,NA,NA,NA,40.1112153,-75.5610291,24000,"5","seconds","Interpolated from MAP.","NAD83",480,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Graphitic Gneiss, Amphibolite Facies",NA,19740114,225,"ft",NA,NA,"NWIS"
"4050","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400641075252801","MG  1163","Well",NA,"02040203",NA,NA,NA,NA,40.1114956,-75.4240764,24000,"5","seconds","Interpolated from MAP.","NAD83",139,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation, Lower Member",NA,NA,190,"ft",190,"ft","NWIS"
"4051","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400641076283101","LN   824","Well",NA,"02050306",NA,NA,NA,NA,40.1114847,-76.4749652,24000,"1","seconds","Interpolated from MAP.","NAD83",370,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Epler Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4052","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400642075251801","MG  1408","Well",NA,"02040203",NA,NA,NA,NA,40.1117735,-75.4212985,24000,"1","seconds","Interpolated from MAP.","NAD83",142,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4053","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400642075280701","MG  1390","Well",NA,"02040203",NA,NA,NA,NA,40.1117726,-75.4682454,24000,"1","seconds","Interpolated from MAP.","NAD83",105,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,1948,NA,NA,NA,NA,"NWIS"
"4054","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400642076273301","LN   833","Well",NA,"02050306",NA,NA,NA,NA,40.1117625,-76.4588534,24000,"1","seconds","Interpolated from MAP.","NAD83",360,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071",NA,"Stonehenge Formation",NA,19570101,150,"ft",NA,NA,"NWIS"
"4055","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400642077195001","CU   485","Well",NA,"02050305",NA,NA,NA,NA,40.111756,-77.3302619,24000,"1","seconds","Interpolated from MAP.","NAD83",695,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"041","Valley and Ridge aquifers","Waynesboro Formation",NA,19680315,52,"ft",52,"ft","NWIS"
"4056","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400643075251901","MG  1403","Well",NA,"02040203",NA,NA,NA,NA,40.1120512,-75.4215763,24000,"1","seconds","Interpolated from MAP.","NAD83",149,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,282,"ft",282,"ft","NWIS"
"4057","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400643075422501","CH  5435","Well",NA,"02040205",NA,NA,NA,NA,40.112,-75.707,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",502,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029",NA,"Felsic Gneiss, Granulite Facies","Unconfined single aquifer",198603,80,"ft",80,"ft","NWIS"
"4058","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400643076434001","YO   207","Well",NA,"02050305",NA,NA,NA,NA,40.1120388,-76.727468,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",430,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"133","Early Mesozoic basin aquifers","Diabase Dikes and Sills",NA,19590101,60,"ft",NA,NA,"NWIS"
"4059","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400643078580301","SO   106","Well",NA,"05010007",NA,NA,NA,NA,40.1120219,-78.9672476,24000,"5","seconds","Interpolated from MAP.","NAD83",1880,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"111","Pennsylvanian aquifers","Kittanning Formation",NA,1975,300,"ft",NA,NA,"NWIS"
"4060","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400644075585701","LN  1588","Well",NA,"02050306",NA,NA,NA,NA,40.1123203,-75.9821666,24000,"1","seconds","Interpolated from MAP.","NAD83",570,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Valley and Ridge aquifers","Vintage Formation",NA,19660510,442,"ft",NA,NA,"NWIS"
"4061","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400644076054001","LN  1455","Well",NA,"02050306",NA,NA,NA,NA,40.1123194,-76.0941157,24000,"1","seconds","Interpolated from MAP.","NAD83",470,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Zooks Corner Formation",NA,197503,305,"ft",NA,NA,"NWIS"
"4062","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400645075252501","MG  1162","Well",NA,"02040203",NA,NA,NA,NA,40.1126067,-75.423243,24000,"5","seconds","Interpolated from MAP.","NAD83",141,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation, Lower Member",NA,NA,145,"ft",145,"ft","NWIS"
"4063","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400647075171701","MG  1004","Well",NA,"02040203",NA,NA,NA,NA,40.1131649,-75.2876803,24000,"1","seconds","Interpolated from MAP.","NAD83",230,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4064","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400647076192501","LN   920","Well",NA,"02050306",NA,NA,NA,NA,40.1131514,-76.3232918,24000,"1","seconds","Interpolated from MAP.","NAD83",360,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071",NA,"Buffalo Springs Formation",NA,19280101,34,"ft",NA,NA,"NWIS"
"4065","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400648075583801","LN  1589","Well",NA,"02050306",NA,NA,NA,NA,40.1134315,-75.9768884,24000,"1","seconds","Interpolated from MAP.","NAD83",620,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge crystalline-rock aquifers","Antietam Formation",NA,1982,213,"ft",NA,NA,"NWIS"
"4066","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400649077255201","CU   927","Well",NA,"02050305",NA,NA,NA,NA,40.1137778,-77.4309444,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",655,"feet","010","feet","Interpolated from topographic map.","NGVD29","US",42,"041","Valley and Ridge aquifers","Zullinger Formation","Unconfined single aquifer",19741125,290,"ft",NA,NA,"NWIS"
"4067","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400650075252001","MG  1161","Well",NA,"02040203",NA,NA,NA,NA,40.1139956,-75.4218539,24000,"5","seconds","Interpolated from MAP.","NAD83",152,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation, Lower Member",NA,NA,298,"ft",298,"ft","NWIS"
"4068","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400651075250801","MG  1368","Well",NA,"02040203",NA,NA,NA,NA,40.1142735,-75.4185204,24000,"1","seconds","Interpolated from MAP.","NAD83",165,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,1964,NA,NA,NA,NA,"NWIS"
"4069","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400651075280601","MG  1392","Well",NA,"02040203",NA,NA,NA,NA,40.1142725,-75.4679674,24000,"1","seconds","Interpolated from MAP.","NAD83",88,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,222,"ft",222,"ft","NWIS"
"4070","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400652075281901","CH  4550","Well",NA,"02040203",NA,NA,NA,NA,40.1145502,-75.4715786,24000,"1","seconds","Interpolated from MAP.","NAD83",138,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,150,"ft",150,"ft","NWIS"
"4071","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400652075361301","CH   252","Well",NA,"02040203",NA,NA,NA,NA,40.1145477,-75.6032538,24000,"5","seconds","Interpolated from MAP.","NAD83",300,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Graphitic Gneiss, Amphibolite Facies",NA,19580101,264,"ft",NA,NA,"NWIS"
"4072","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400652075554001","CH  6643","Well",NA,"02040205",NA,NA,NA,NA,40.114543,-75.927441,24000,"1","seconds","Interpolated from MAP.","NAD83",880,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,NA,300,"ft",300,"ft","NWIS"
"4073","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400653075264601","MG  1384","Well",NA,"02040203",NA,NA,NA,NA,40.1148285,-75.4457439,24000,"1","seconds","Interpolated from MAP.","NAD83",151,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4074","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400653075330001","CH  2470-1","Well",NA,"02040203",NA,NA,NA,NA,40.1148265,-75.549639,24000,"1","seconds","Interpolated from MAP.","NAD83",250,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4075","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400653075554301","CH  2845","Well",NA,"02040205",NA,NA,NA,NA,40.1148208,-75.9282744,24000,"5","seconds","Interpolated from MAP.","NAD83",892,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4076","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400654074503701","BK   556","Well",NA,"02040201",NA,NA,NA,NA,40.1151103,-74.8432197,24000,"1","seconds","Interpolated from MAP.","NAD83",30,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"017","Northern Atlantic Coastal Plain aquifer system","Trenton Gravel",NA,19390101,50,"ft",60,"ft","NWIS"
"4077","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400654075282401","CH  2443","Well",NA,"02040203",NA,NA,NA,NA,40.1151057,-75.4729675,24000,"5","seconds","Interpolated from MAP.","NAD83",110,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4078","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400654075554601","LN  1737","Well",NA,"02040205",NA,NA,NA,NA,40.1150985,-75.9291077,24000,"5","seconds","Interpolated from MAP.","NAD83",900,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,198802,280,"ft",280,"ft","NWIS"
"4079","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400655075251601","MG  1393","Well",NA,"02040203",NA,NA,NA,NA,40.1153845,-75.4207426,24000,"1","seconds","Interpolated from MAP.","NAD83",180,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4080","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400655076203401","LN  2015","Well",NA,"02050306",NA,NA,NA,NA,40.115,-76.3434444,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",370,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Stonehenge Formation","Unconfined single aquifer",19871009,150,"ft",150,"ft","NWIS"
"4081","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400656075324001","CH  3150","Well",NA,"02040203",NA,NA,NA,NA,40.1156599,-75.544083,24000,"1","seconds","Interpolated from MAP.","NAD83",220,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Early Mesozoic basin aquifers","Stockton Formation",NA,1986,NA,NA,NA,NA,"NWIS"
"4082","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400657075120301","MG   758","Well",NA,"02040203",NA,NA,NA,NA,40.1159434,-75.2004543,24000,"1","seconds","Interpolated from MAP.","NAD83",185,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Piedmont and Blue Ridge carbonate-rock aquifers","Ledger Formation",NA,NA,385,"ft",NA,NA,"NWIS"
"4083","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400657075252001","MG  1409","Well",NA,"02040203",NA,NA,NA,NA,40.11594,-75.4218537,24000,"1","seconds","Interpolated from MAP.","NAD83",182,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,120,"ft",120,"ft","NWIS"
"4084","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400658075325401","CH  2449","Well",NA,"02040203",NA,NA,NA,NA,40.1162153,-75.5479721,24000,"5","seconds","Interpolated from MAP.","NAD83",245,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4085","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400658075554601","LN  1736","Well",NA,"02040205",NA,NA,NA,NA,40.1162096,-75.9291076,24000,"5","seconds","Interpolated from MAP.","NAD83",922,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,198804,230,"ft",230,"ft","NWIS"
"4086","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400658076063701","LN  1547","Well",NA,"02050306",NA,NA,NA,NA,40.116208,-76.1099495,24000,"1","seconds","Interpolated from MAP.","NAD83",420,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071",NA,"Buffalo Springs Formation","Unconfined single aquifer",19810603,200,"ft",200,"ft","NWIS"
"4087","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400658079564001","WS   972-2","Well",NA,"05020005",NA,NA,NA,NA,40.1161834,-79.9442163,24000,"1","seconds","Interpolated from MAP.","NAD83",1080,"feet","010","feet","Interpolated from topographic map.","NGVD29","US",42,"125","Pennsylvanian aquifers","Redstone Member of Pittsburgh Formation",NA,1975,90,"ft",NA,NA,"NWIS"
"4088","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400659075252501","MG  1404","Well",NA,"02040203",NA,NA,NA,NA,40.1164955,-75.4232426,24000,"1","seconds","Interpolated from MAP.","NAD83",163,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,198708,207,"ft",207,"ft","NWIS"
"4089","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400700075330001","CH  1083","Well",NA,"02040203",NA,NA,NA,NA,40.1167709,-75.5496388,24000,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,"029","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,260,"ft",NA,NA,"NWIS"
"4090","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400700075330002","CH  1084","Well",NA,"02040203",NA,NA,NA,NA,40.1167709,-75.5496388,24000,"1","minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",42,"029","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4091","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400701075135301","MG  1002","Well",NA,"02040203",NA,NA,NA,NA,40.1170544,-75.2310109,24000,"1","seconds","Interpolated from MAP.","NAD83",215,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Piedmont and Blue Ridge carbonate-rock aquifers","Ledger Formation",NA,19580813,170,"ft",NA,NA,"NWIS"
"4092","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400702075510601","CH  4782","Well",NA,"02040205",NA,NA,NA,NA,40.1173215,-75.8513251,24000,"1","seconds","Interpolated from MAP.","NAD83",664,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Felsic Gneiss, Granulite Facies",NA,19860201,155,"ft",NA,NA,"NWIS"
"4093","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400702075595001","LN  1629","Well",NA,"02050306",NA,NA,NA,NA,40.11732,-75.9968894,24000,"1","seconds","Interpolated from MAP.","NAD83",485,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Ledger Formation",NA,1958,NA,NA,NA,NA,"NWIS"
"4094","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400703075150801","MG  1003","Well",NA,"02040203",NA,NA,NA,NA,40.1176099,-75.251845,24000,"1","seconds","Interpolated from MAP.","NAD83",235,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,NA,180,"ft",NA,NA,"NWIS"
"4095","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400703075253601","MG  1405","Well",NA,"02040203",NA,NA,NA,NA,40.1176065,-75.4262983,24000,"1","seconds","Interpolated from MAP.","NAD83",150,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,85,"ft",85,"ft","NWIS"
"4096","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400704075265001","MG  1410","Well",NA,"02040203",NA,NA,NA,NA,40.1178839,-75.4468548,24000,"1","seconds","Interpolated from MAP.","NAD83",168,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4097","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400706075431501","CH  1435","Well",NA,"02040205",NA,NA,NA,NA,40.1184341,-75.7204836,24000,"1","seconds","Interpolated from MAP.","NAD83",673,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Felsic Gneiss, Granulite Facies",NA,19721016,85,"ft",NA,NA,"NWIS"
"4098","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400706077214101","CU   523","Well",NA,"02050305",NA,NA,NA,NA,40.1184223,-77.3610957,24000,"1","seconds","Interpolated from MAP.","NAD83",710,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"041","Valley and Ridge aquifers","Zullinger Formation",NA,NA,210,"ft",210,"ft","NWIS"
"4099","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400708075440801","CH  5170","Well",NA,"02040205",NA,NA,NA,NA,40.1189893,-75.7352067,24000,"1","seconds","Interpolated from MAP.","NAD83",610,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Felsic Gneiss, Granulite Facies",NA,199003,180,"ft",NA,NA,"NWIS"
"4100","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400708075503501","CH  SP18","Spring",NA,"02040205",NA,NA,NA,NA,40.1189881,-75.8427133,24000,"5","seconds","Interpolated from MAP.","NAD83",583,"feet","005","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Felsic Gneiss, Granulite Facies",NA,NA,NA,NA,NA,NA,"NWIS"
"4101","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400708075550601","CH  1265","Well",NA,"02040205",NA,NA,NA,NA,40.1189874,-75.9179956,24000,"1","seconds","Interpolated from MAP.","NAD83",910,"feet","20","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Piedmont and Blue Ridge crystalline-rock aquifers","Chickies Formation",NA,19681029,110,"ft",NA,NA,"NWIS"
"4102","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400708075582801","LN  1630","Well",NA,"02050306",NA,NA,NA,NA,40.1189868,-75.9741101,24000,"1","seconds","Interpolated from MAP.","NAD83",540,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Valley and Ridge aquifers","Vintage Formation",NA,1982,175,"ft",NA,NA,"NWIS"
"4103","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400708076150501","LN  1057","Well",NA,"02050306",NA,NA,NA,NA,40.1189846,-76.2510662,24000,"1","seconds","Interpolated from MAP.","NAD83",310,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Epler Formation",NA,19520101,110,"ft",NA,NA,"NWIS"
"4104","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400708076401601","LN  1508","Well",NA,"02050306",NA,NA,NA,NA,40.1189834,-76.670801,24000,"1","seconds","Interpolated from MAP.","NAD83",460,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Early Mesozoic basin aquifers","New Oxford Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4105","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400710075260001","MG  1352","Well",NA,"02040203",NA,NA,NA,NA,40.1195508,-75.4329651,24000,"1","seconds","Interpolated from MAP.","NAD83",181,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,199005,147,"ft",147,"ft","NWIS"
"4106","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400710076203101","LN  1038","Well",NA,"02050306",NA,NA,NA,NA,40.1195401,-76.3416258,24000,"1","seconds","Interpolated from MAP.","NAD83",380,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071",NA,"Stonehenge Formation",NA,196210,60,"ft",NA,NA,"NWIS"
"4107","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400710077472101","FR   767","Well",NA,"02070004",NA,NA,NA,NA,40.1195306,-77.7888827,24000,"1","seconds","Interpolated from MAP.","NAD83",860,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"055","Valley and Ridge aquifers","Pinesburg Station Dolomite",NA,19731020,420,"ft",NA,NA,"NWIS"
"4108","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400711076113801","LN  2019","Well",NA,"02050306",NA,NA,NA,NA,40.1198056,-76.1931944,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",340,"feet","010","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Epler Formation","Unconfined single aquifer",19890908,200,"ft",200,"ft","NWIS"
"4109","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400712075332601","CH  7267","Well",NA,"02040203",NA,NA,NA,NA,40.1200278,-75.5571667,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",220,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4110","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400712075332801","CH  2681","Well",NA,"02040203",NA,NA,NA,NA,40.1201039,-75.5574167,24000,"1","seconds","Interpolated from MAP.","NAD83",220,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"029","Early Mesozoic basin aquifers","Stockton Formation",NA,NA,NA,NA,NA,NA,"NWIS"
"4111","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400712076004501","LN  1583","Well",NA,"02050306",NA,NA,NA,NA,40.1200975,-76.0121677,24000,"1","seconds","Interpolated from MAP.","NAD83",440,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Ledger Formation",NA,1976,300,"ft",NA,NA,"NWIS"
"4112","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400712076282501","LN   973","Well",NA,"02050306",NA,NA,NA,NA,40.1200956,-76.4732985,24000,"1","seconds","Interpolated from MAP.","NAD83",390,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",42,"071","Piedmont and Blue Ridge carbonate-rock aquifers","Epler Formation",NA,19620101,204,"ft",NA,NA,"NWIS"
"4113","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400713074584601","BK  1142","Well",NA,"02040202",NA,NA,NA,NA,40.120388,-74.9790576,24000,"1","seconds","Interpolated from MAP.","NAD83",105,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"017","Piedmont and Blue Ridge crystalline-rock aquifers","Wissahickon Formation, Oligoclase Mica Schist",NA,19600101,80,"ft",NA,NA,"NWIS"
"4114","USGS-PA","USGS Pennsylvania Water Science Center","USGS-400713075255801","MG  1412","Well",NA,"02040203",NA,NA,NA,NA,40.1203841,-75.4324094,24000,"1","seconds","Interpolated from MAP.","NAD83",187,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",42,"091","Early Mesozoic basin aquifers","Stockton Formation",NA,198505,170,"ft",170,"ft","NWIS"
