"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"3491","USGS-MI","USGS Michigan Water Science Center","USGS-434816083022171","16N 12E 23 HURON CO (H15D308-312)","Well",NA,"04080103",NA,NA,NA,NA,43.8044593,-83.0391123,24000,1,"minutes","Interpolated from MAP.","NAD83",743,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"063",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3492","USGS-MI","USGS Michigan Water Science Center","USGS-434825083103801","63 OLIVER 1","Well",NA,"04080103",NA,NA,NA,NA,43.8111262,-83.1813401,24000,1,"minutes","Interpolated from MAP.","NAD83",640,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"063",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3493","USGS-MI","USGS Michigan Water Science Center","USGS-434832085092506","MERRILL LAKE NEAR BARRYTON, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04080202",NA,NA,NA,NA,43.8088889,-85.1569444,25000,1,"seconds","Interpolated from MAP.","NAD83",1043,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"107",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3494","USGS-MI","USGS Michigan Water Science Center","USGS-434839082492401","16N 14E 21AADC01 HURON CO (SIGEL TWP, H-17)","Well",NA,"04080104",NA,NA,NA,NA,43.8108476,-82.8210486,24000,1,"seconds","Interpolated from MAP.","NAD83",753,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063","Marshall aquifer","Marshall Formation","Confined single aquifer",NA,80,"ft",80,"ft","NWIS"
"3495","USGS-MI","USGS Michigan Water Science Center","USGS-434853082565201","16N 13E 16DBCA01 HURON CO (VERONA TWP, H-16)","Well",NA,"04080103",NA,NA,NA,NA,43.8147368,-82.9441089,24000,1,"seconds","Interpolated from MAP.","NAD83",763,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063","Marshall aquifer","Marshall Formation","Confined single aquifer",19880517,160,"ft",160,"ft","NWIS"
"3496","USGS-MI","USGS Michigan Water Science Center","USGS-434900083071801","16N 11E 13AADD01 HURON CO (OLIVER TWP, H-14)","Well",NA,"04080103",NA,NA,NA,NA,43.8166816,-83.1213379,24000,1,"seconds","Interpolated from MAP.","NAD83",681,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063","Marshall aquifer","Marshall Formation","Confined single aquifer",19880608,100,"ft",100,"ft","NWIS"
"3497","USGS-MI","USGS Michigan Water Science Center","USGS-434900083131601","16N 11E 18AAAA01 HURON CO (OLIVER TWP, H-13)","Well",NA,"04080103",NA,NA,NA,NA,43.8166818,-83.221064,24000,1,"seconds","Interpolated from MAP.","NAD83",642,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063",NA,"Bayport-Michigan Formations","Confined multiple aquifers",19880608,120,"ft",120,"ft","NWIS"
"3498","USGS-MI","USGS Michigan Water Science Center","USGS-434903084460601","17N 04W 34 (35 GRANT 1)","Well",NA,"04080201",NA,NA,NA,NA,43.8175259,-84.7683503,24000,1,"minutes","Interpolated from MAP.","NAD83",830,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3499","USGS-MI","USGS Michigan Water Science Center","USGS-434906084223006","WIXOM LAKE NR EDENVILLE, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04080201",NA,NA,NA,NA,43.8183587,-84.3750022,24000,1,"seconds","Interpolated from MAP.","NAD83",665,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US",26,"051",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3500","USGS-MI","USGS Michigan Water Science Center","USGS-434938083171701","63 WINSOR 1","Well",NA,"04080103",NA,NA,NA,NA,43.8272375,-83.2880117,24000,1,"minutes","Interpolated from MAP.","NAD83",619,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"063",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3501","USGS-MI","USGS Michigan Water Science Center","USGS-434942084191401","51-BILLINGS-1","Well",NA,"04080201",NA,NA,NA,NA,43.8291915,-84.3244443,24000,1,"minutes","Interpolated from MAP.","NAD83",684,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"051",NA,"Clay",NA,NA,132,"ft",NA,NA,"NWIS"
"3502","USGS-MI","USGS Michigan Water Science Center","USGS-434943083190801","16N 10E 09BBBB01 HURON CO (WINSOR TWP, H-10)","Well",NA,"04080103",NA,NA,NA,NA,43.8286265,-83.3185688,24000,1,"seconds","Interpolated from MAP.","NAD83",612,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063",NA,"Bayport-Michigan Formations","Confined single aquifer",19880525,150,"ft",150,"ft","NWIS"
"3503","USGS-MI","USGS Michigan Water Science Center","USGS-434945085221501","133 HERSEY 1 (A)","Well",NA,"04060102",NA,NA,NA,NA,43.8291872,-85.3708775,24000,1,"minutes","Interpolated from MAP.","NAD83",1210,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3504","USGS-MI","USGS Michigan Water Science Center","USGS-434947083233301","16N 09E 02CDCA01 HURON CO (FAIRHAVEN TWP,H9R WELL)","Well",NA,"04080103",NA,NA,NA,NA,43.8283491,-83.3919057,24000,1,"seconds","Interpolated from MAP.","NAD83",582,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063","Other aquifers","Saginaw-Marshall Formations","Confined single aquifer",19880602,180,"ft",180,"ft","NWIS"
"3505","USGS-MI","USGS Michigan Water Science Center","USGS-434951086245406","BASS LAKE NEAR PENTWATER, MI (MID DEPTH)","Lake, Reservoir, Impoundment",NA,"04060101",NA,NA,NA,NA,43.8308393,-86.4150801,25000,1,"seconds","Interpolated from MAP.","NAD83",581,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"105",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3506","USGS-MI","USGS Michigan Water Science Center","USGS-434958085570006","BIG STAR LAKE NEAR BALDWIN, MI (MID DEPTH)","Lake, Reservoir, Impoundment",NA,"04060101",NA,NA,NA,NA,43.8327895,-85.9500645,24000,1,"seconds","Interpolated from MAP.","NAD83",827,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"085",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3507","USGS-MI","USGS Michigan Water Science Center","USGS-435000084510001","CLARE 17-05 PAS-01","Well",NA,"04080201",NA,NA,NA,NA,43.842,-84.8663611,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",920,"feet",5,"feet","Reported method of determination.","NAVD88","US",26,"035","Sand and gravel aquifers (glaciated regions)","Sand and Gravel",NA,NA,190,"ft",190,"ft","NWIS"
"3508","USGS-MI","USGS Michigan Water Science Center","USGS-435042085014006","CROOKED LAKE AT LAKE STATION WB, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04080202",NA,NA,NA,NA,43.845,-85.0277778,25000,1,"seconds","Interpolated from MAP.","NAD83",1042,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3509","USGS-MI","USGS Michigan Water Science Center","USGS-435049083101901","63-OLIVER-20","Well",NA,"04080103",NA,NA,NA,NA,43.8469593,-83.171896,24000,1,"minutes","Interpolated from MAP.","NAD83",639,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"063",NA,NA,NA,NA,216,"ft",NA,NA,"NWIS"
"3510","USGS-MI","USGS Michigan Water Science Center","USGS-435050086022201","105 LOGAN 1","Well",NA,"04060101",NA,NA,NA,NA,43.8461212,-86.0489574,24000,1,"minutes","Interpolated from MAP.","NAD83",807,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"105",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3511","USGS-MI","USGS Michigan Water Science Center","USGS-435053085001906","PERCH LAKE NEAR LAKE STATION, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04080202",NA,NA,NA,NA,43.8480556,-85.0052778,25000,1,"seconds","Interpolated from MAP.","NAD83",1071,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3512","USGS-MI","USGS Michigan Water Science Center","USGS-435054085011006","CROOKED LAKE AT LAKE STATION CB, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04080202",NA,NA,NA,NA,43.8483333,-85.0194444,25000,1,"seconds","Interpolated from MAP.","NAD83",1042,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3513","USGS-MI","USGS Michigan Water Science Center","USGS-435104084395001","35 SHERIDAN 1","Well",NA,"04080201",NA,NA,NA,NA,43.8511361,-84.6861261,24000,1,"minutes","Interpolated from MAP.","NAD83",809,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3514","USGS-MI","USGS Michigan Water Science Center","USGS-435119082525001","63 SIGEL 1","Well",NA,"04080104",NA,NA,NA,NA,43.8522361,-82.8818848,24000,1,"minutes","Interpolated from MAP.","NAD83",728,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"063",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3515","USGS-MI","USGS Michigan Water Science Center","USGS-435127085584306","REED LAKE NEAR CARR, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04060101",NA,NA,NA,NA,43.8575109,-85.9786772,24000,1,"seconds","Interpolated from MAP.","NAD83",820,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"085",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3516","USGS-MI","USGS Michigan Water Science Center","USGS-435128083582401","17N 04E 22DCAA01 BAY CO (PINCONNING TWP)","Well",NA,"04080102",NA,NA,NA,NA,43.8577992,-83.9733208,24000,1,"minutes","Interpolated from MAP.","NAD83",598,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"017","Pennsylvanian aquifers","Saginaw Formation",NA,NA,110,"ft",NA,NA,"NWIS"
"3517","USGS-MI","USGS Michigan Water Science Center","USGS-435138086144506","PLEINESS LAKE NEAR WILEY, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04060101",NA,NA,NA,NA,43.8605629,-86.2459094,24000,1,"seconds","Interpolated from MAP.","NAD83",699,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"105",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3518","USGS-MI","USGS Michigan Water Science Center","USGS-435140085304501","133 RICHMOND 1","Well",NA,"04060102",NA,NA,NA,NA,43.8777951,-85.51255,24000,1,"minutes","Interpolated from MAP.","NAD83",1037,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3519","USGS-MI","USGS Michigan Water Science Center","USGS-435150086021001","105 LOGAN 2","Well",NA,"04060101",NA,NA,NA,NA,43.8622323,-86.0389573,24000,1,"minutes","Interpolated from MAP.","NAD83",752,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"105",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3520","USGS-MI","USGS Michigan Water Science Center","USGS-435154085115806","BIG LAKE NR EVART, MI (S.W. B. MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04060102",NA,NA,NA,NA,43.8650212,-85.1994828,25000,5,"seconds","Interpolated from MAP.","NAD83",1074,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3521","USGS-MI","USGS Michigan Water Science Center","USGS-435200084280001","GLADWIN 17-01 PAS-02","Well",NA,"04080201",NA,NA,NA,NA,43.8820278,-84.4803611,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",717,"feet",4.3,"feet","Reported method of determination.","NAVD88","US",26,"051","Sand and gravel aquifers (glaciated regions)","Sand",NA,NA,83,"ft",87,"ft","NWIS"
"3522","USGS-MI","USGS Michigan Water Science Center","USGS-435201085115706","BIG LAKE NR EVART, MI (CT. B. MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04060102",NA,NA,NA,NA,43.8669656,-85.199205,25000,5,"seconds","Interpolated from MAP.","NAD83",1074,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3523","USGS-MI","USGS Michigan Water Science Center","USGS-435211084114201","51-BENTLY-1","Well",NA,"04080102",NA,NA,NA,NA,43.8697455,-84.1949952,24000,1,"minutes","Interpolated from MAP.","NAD83",709,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"051",NA,NA,NA,NA,202,"ft",NA,NA,"NWIS"
"3524","USGS-MI","USGS Michigan Water Science Center","USGS-435213082574701","17N 13E 28CBCC01 HURON CO (LINCOLN TWP, H-22)","Well",NA,"04080103",NA,NA,NA,NA,43.8700143,-82.9629992,24000,1,"seconds","Interpolated from MAP.","NAD83",750,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063",NA,"Coldwater Shale","Confined single aquifer",19880516,150,"ft",150,"ft","NWIS"
"3525","USGS-MI","USGS Michigan Water Science Center","USGS-435230084483006","FIVE LAKES NEAR DOVER, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04080201",NA,NA,NA,NA,43.875,-84.8083333,25000,1,"seconds","Interpolated from MAP.","NAD83",920,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3526","USGS-MI","USGS Michigan Water Science Center","USGS-435242083153901","17N 10E 24CCBB01 HURON CO (McKINLEY TWP, H-19)","Well",NA,"04080103",NA,NA,NA,NA,43.8777925,-83.261067,24000,1,"seconds","Interpolated from MAP.","NAD83",610,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063","Pennsylvanian aquifers","Saginaw-Michigan Formations","Confined multiple aquifers",19880525,100,"ft",100,"ft","NWIS"
"3527","USGS-MI","USGS Michigan Water Science Center","USGS-435254084284701","051-TOBACCO-1","Well",NA,"04080201",NA,NA,NA,NA,43.8816909,-84.4797314,24000,1,"minutes","Interpolated from MAP.","NAD83",721,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"051",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3528","USGS-MI","USGS Michigan Water Science Center","USGS-435312084071401","17 MOUNT FOREST 1","Well",NA,"04080102",NA,NA,NA,NA,43.8836333,-84.0911033,24000,1,"minutes","Interpolated from MAP.","NAD83",657,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"017",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3529","USGS-MI","USGS Michigan Water Science Center","USGS-435319085470106","IDLEWILD LAKE NEAR IDLEWILD, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04060101",NA,NA,NA,NA,43.8886241,-85.7836702,24000,1,"seconds","Interpolated from MAP.","NAD83",853,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"085",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3530","USGS-MI","USGS Michigan Water Science Center","USGS-435325085513001","85 PLEASANT PLAINS 1","Well",NA,"04060101",NA,NA,NA,NA,43.8889009,-85.8583953,24000,1,"minutes","Interpolated from MAP.","NAD83",820,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"085",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3531","USGS-MI","USGS Michigan Water Science Center","USGS-435326083105701","17N 11E 16DDDD HURON CO (CHANDLER TWP, H-20)","Well",NA,"04080103",NA,NA,NA,NA,43.8905701,-83.1824529,24000,1,"seconds","Interpolated from MAP.","NAD83",630,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063","Pennsylvanian aquifers","Saginaw Formation","Confined single aquifer",19880525,60,"ft",60,"ft","NWIS"
"3532","USGS-MI","USGS Michigan Water Science Center","USGS-435340085474706","PARADISE LAKE NEAR IDLEWILD, MI (MID DEPTH)","Lake, Reservoir, Impoundment",NA,"04060101",NA,NA,NA,NA,43.8944571,-85.7967264,24000,1,"seconds","Interpolated from MAP.","NAD83",847,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"085",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3533","USGS-MI","USGS Michigan Water Science Center","USGS-435348084063801","17 PINCONNING 1","Well",NA,"04080102",NA,NA,NA,NA,43.8966882,-84.0183235,24000,1,"minutes","Interpolated from MAP.","NAD83",632,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"017","Pennsylvanian aquifers","Parma Sandstone",NA,NA,240,"ft",NA,NA,"NWIS"
"3534","USGS-MI","USGS Michigan Water Science Center","USGS-435348085514401","17N 13W 04ADAA01 LAKE CO (BALDWIN)","Well",NA,"04060101",NA,NA,NA,NA,43.8966784,-85.8622845,24000,1,"seconds","Interpolated from MAP.","NAD83",840,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"085","Sand and gravel aquifers (glaciated regions)","Glacial Deposits, Undifferentiated","Unconfined single aquifer",19570523,71.5,"ft",71.5,"ft","NWIS"
"3535","USGS-MI","USGS Michigan Water Science Center","USGS-435359085043906","BIG MUD LAKE NEAR CHIPPEWA, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04080202",NA,NA,NA,NA,43.8997222,-85.0775,62500,1,"seconds","Interpolated from MAP.","NAD83",1037,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",26,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3536","USGS-MI","USGS Michigan Water Science Center","USGS-435411082444201","17N 15E 18DDDD01 HURON CO (RUBICON TWP, H-24)","Well",NA,"04080104",NA,NA,NA,NA,43.9030673,-82.7449359,24000,1,"seconds","Interpolated from MAP.","NAD83",691,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063",NA,"Coldwater Shale","Unconfined single aquifer",19880526,100,"ft",100,"ft","NWIS"
"3537","USGS-MI","USGS Michigan Water Science Center","USGS-435412085160301","133-OSCEOLA-1","Well",NA,"04060102",NA,NA,NA,NA,43.9033527,-85.2675419,24000,1,"minutes","Interpolated from MAP.","NAD83",1005,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3538","USGS-MI","USGS Michigan Water Science Center","USGS-435430085383001","85 PINORA 1","Well",NA,"04060101",NA,NA,NA,NA,43.9083479,-85.6417215,24000,1,"minutes","Interpolated from MAP.","NAD83",1210,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"085",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3539","USGS-MI","USGS Michigan Water Science Center","USGS-435445082484201","17N 14E 15BAAA 01 HURON CO (BLOOMFIELD TWP, H-23)","Well",NA,"04080104",NA,NA,NA,NA,43.9150122,-82.8141054,24000,1,"seconds","Interpolated from MAP.","NAD83",720,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063",NA,"Coldwater Shale","Unconfined single aquifer",19880519,150,"ft",150,"ft","NWIS"
"3540","USGS-MI","USGS Michigan Water Science Center","USGS-435447084111201","51-GRIM-1","Well",NA,"04080102",NA,NA,NA,NA,43.9136337,-84.1872184,24000,3,"seconds","Interpolated from MAP.","NAD83",748,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"051",NA,"Clay",NA,NA,133,"ft",NA,NA,"NWIS"
"3541","USGS-MI","USGS Michigan Water Science Center","USGS-435448083012701","17N 12E 11DADD01 HURON CO (MEADE TWP, H-21)","Well",NA,"04080103",NA,NA,NA,NA,43.9122367,-83.0238355,24000,1,"seconds","Interpolated from MAP.","NAD83",701,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063","Marshall aquifer","Marshall Formation","Confined single aquifer",19880531,80,"ft",80,"ft","NWIS"
"3542","USGS-MI","USGS Michigan Water Science Center","USGS-435511084580006","SILVER LAKE NEAR FARWELL, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04060102",NA,NA,NA,NA,43.9197436,-84.9666953,25000,1,"seconds","Interpolated from MAP.","NAD83",1076,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3543","USGS-MI","USGS Michigan Water Science Center","USGS-435540082433701","63 RUBICON 1","Well",NA,"04080104",NA,NA,NA,NA,43.9277892,-82.7268796,24000,1,"minutes","Interpolated from MAP.","NAD83",635,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"063",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3544","USGS-MI","USGS Michigan Water Science Center","USGS-435541084190901","51-HAY-1","Well",NA,"04080201",NA,NA,NA,NA,43.9280784,-84.3191687,24000,1,"minutes","Interpolated from MAP.","NAD83",711,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"051",NA,NA,NA,NA,235,"ft",NA,NA,"NWIS"
"3545","USGS-MI","USGS Michigan Water Science Center","USGS-435543086011401","18N 14W 30AAD 01 LAKE","Well",NA,"04060101",NA,NA,NA,NA,43.9286204,-86.0206246,NA,1,"minutes","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",26,"085","Sand and gravel aquifers (glaciated regions)","Sand","Unconfined single aquifer",NA,96,"ft",NA,NA,"NWIS"
"3546","USGS-MI","USGS Michigan Water Science Center","USGS-435607083163901","18N 10E 35C   01  HURON","Well",NA,"04080103",NA,NA,NA,NA,43.9352921,-83.2774581,24000,1,"seconds","Interpolated from MAP.","NAD83",605,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063","Sand and gravel aquifers (glaciated regions)","Michigan Formation","Confined single aquifer",19640820,245,"ft",NA,NA,"NWIS"
"3547","USGS-MI","USGS Michigan Water Science Center","USGS-435633082593301","63 DWIGHT 1","Well",NA,"04080103",NA,NA,NA,NA,43.9425143,-82.9924457,24000,1,"minutes","Interpolated from MAP.","NAD83",700,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"063",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3548","USGS-MI","USGS Michigan Water Science Center","USGS-435639084271001","51-BUCKEYE-22","Well",NA,"04080201",NA,NA,NA,NA,43.9441892,-84.452787,24000,1,"minutes","Interpolated from MAP.","NAD83",752,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"051",NA,NA,NA,NA,540,"ft",NA,NA,"NWIS"
"3549","USGS-MI","USGS Michigan Water Science Center","USGS-435642083025501","18N 12E 34ACDC01 HURON CO (HUME TWP, H-26)","Well",NA,"04080103",NA,NA,NA,NA,43.9450144,-83.0471703,24000,1,"seconds","Interpolated from MAP.","NAD83",660,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"063","Marshall aquifer","Marshall Formation","Confined single aquifer",19880601,60,"ft",60,"ft","NWIS"
"3550","USGS-MI","USGS Michigan Water Science Center","USGS-435643084552706","LAKE GEORGE NR LAKE GEORGE, MI SWB (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04060102",NA,NA,NA,NA,43.9452986,-84.9241938,25000,1,"seconds","Interpolated from MAP.","NAD83",1111,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3551","USGS-MI","USGS Michigan Water Science Center","USGS-435645086270106","PERE MARQUETTE LAKE NR LUDINGTON, MI (MID DEPTH)","Lake, Reservoir, Impoundment",NA,"04060101",NA,NA,NA,NA,43.9458382,-86.4503606,25000,1,"seconds","Interpolated from MAP.","NAD83",581,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"105",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3552","USGS-MI","USGS Michigan Water Science Center","USGS-435654086053001","105 BRANCH 1","Well",NA,"04060101",NA,NA,NA,NA,43.9483416,-86.0917387,24000,1,"minutes","Interpolated from MAP.","NAD83",708,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"105",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3553","USGS-MI","USGS Michigan Water Science Center","USGS-435700085271106","TODD LAKE NEAR ASHTON, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",NA,"04060102",NA,NA,NA,NA,43.9500159,-85.4531053,25000,1,"seconds","Interpolated from MAP.","NAD83",1120,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3554","USGS-MI","USGS Michigan Water Science Center","USGS-435710083154501","63 CASEVILLE 1","Well",NA,"04080103",NA,NA,NA,NA,43.9527919,-83.2624577,24000,1,"minutes","Interpolated from MAP.","NAD83",602,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"063",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3555","USGS-MI","USGS Michigan Water Science Center","USGS-435713084584601","35 FREEMAN 1","Well",NA,"04060102",NA,NA,NA,NA,43.9583534,-84.9794743,24000,1,"minutes","Interpolated from MAP.","NAD83",1112,"feet",4.3,"feet","Interpolated from Digital Elevation Model","NAVD88","US",26,"035",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"3556","USGS-MI","USGS Michigan Water Science Center","USGS-435714086180201","18N 17W 14DAA 02  MASON","Well",NA,"04060101",NA,NA,NA,NA,43.953895,-86.3006348,62500,1,"seconds","Interpolated from MAP.","NAD83",660,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",26,"105","Sand and gravel aquifers (glaciated regions)","Sand","Unconfined single aquifer",NA,103,"ft",NA,NA,"NWIS"
