"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"2044","USGS-MO","USGS Missouri Water Science Center","USGS-375703094291701","T37N R32W 31ADA1","Well",NA,"10290103",NA,NA,NA,NA,37.9508698,-94.4882863,24000,"5","seconds","Interpolated from MAP.","NAD83",810,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"217","Ozark Plateaus aquifer system","Gasconade Dolomite, Lower",NA,19150101,2018,"ft",2018,"ft","NWIS"
"2045","USGS-MO","USGS Missouri Water Science Center","USGS-375708094285001","T37N R32W 32BAC1","Well",NA,"10290103",NA,NA,NA,NA,37.9522586,-94.4807862,24000,"1","seconds","Interpolated from MAP.","NAD83",792,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"217","Ozark Plateaus aquifer system","Roubidoux Formation","Confined multiple aquifers",1977,880,"ft",NA,NA,"NWIS"
"2046","USGS-MO","USGS Missouri Water Science Center","USGS-375716091320200","T37N R06W 01DBA1","Spring",NA,"07140102",NA,NA,NA,NA,37.9544873,-91.5340422,24000,"1","seconds","Interpolated from MAP.","NAD83",790,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Gasconade Dolomite",NA,NA,NA,NA,NA,NA,"NWIS"
"2047","USGS-MO","USGS Missouri Water Science Center","USGS-375720091321201","T37N R06W 01BDD1","Well",NA,"07140102",NA,NA,NA,NA,37.9555984,-91.53682,24000,"10","seconds","Interpolated from MAP.","NAD83",830,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Eminence Dolomite","Confined multiple aquifers",19410701,245,"ft",245,"ft","NWIS"
"2048","USGS-MO","USGS Missouri Water Science Center","USGS-375725091454001","T37N R08W 01CAB4","Well",NA,"07140102",NA,NA,NA,NA,37.9575416,-91.7618245,24000,"10","seconds","Interpolated from MAP.","NAD83",1106,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19420801,1169,"ft",1175,"ft","NWIS"
"2049","USGS-MO","USGS Missouri Water Science Center","USGS-375725091531001","T37N R09W 02CA","Spring",NA,"10290203",NA,NA,NA,NA,37.9561518,-91.8909945,24000,"1","seconds","Interpolated from MAP.","NAD83",855,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Canadian Series",NA,NA,NA,NA,NA,NA,"NWIS"
"2050","USGS-MO","USGS Missouri Water Science Center","USGS-375733090320201","T38N R04E 36D","Well",NA,"07140104",NA,NA,NA,NA,37.9592184,-90.5340149,24000,"5","seconds","Interpolated from MAP.","NAD83",650,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"187","Ozark Plateaus aquifer system","Lamotte Sandstone","Confined multiple aquifers",19660101,785,"ft",785,"ft","NWIS"
"2051","USGS-MO","USGS Missouri Water Science Center","USGS-375738091470101","T37N R08W 02BCC1","Well",NA,"10290203",NA,NA,NA,NA,37.960597,-91.7837696,24000,"10","seconds","Interpolated from MAP.","NAD83",1177,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Gunter Sandstone Member of Gasconade Dolomite","Confined multiple aquifers",19630101,695,"ft",695,"ft","NWIS"
"2052","USGS-MO","USGS Missouri Water Science Center","USGS-375750090024001","T38N R09E","Spring",NA,"07140101",NA,NA,NA,NA,37.9639417,-90.044557,24000,"1","seconds","Interpolated from MAP.","NAD83",400,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"186","Ozark Plateaus aquifer system","Ste. Genevieve Limestone",NA,NA,NA,NA,NA,NA,"NWIS"
"2053","USGS-MO","USGS Missouri Water Science Center","USGS-375750091441801","T37N R07W 06BBA2","Well",NA,"07140102",NA,NA,NA,NA,37.9639306,-91.7384908,24000,"10","seconds","Interpolated from MAP.","NAD83",1160,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Gasconade Dolomite","Confined multiple aquifers",19691125,455,"ft",455,"ft","NWIS"
"2054","USGS-MO","USGS Missouri Water Science Center","USGS-375750091442201","T37N R07W 06BAB1","Well",NA,"07140102",NA,NA,NA,NA,37.9639306,-91.7396019,24000,"10","seconds","Interpolated from MAP.","NAD83",1156,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Gasconade Dolomite, Upper","Confined multiple aquifers",19651201,380,"ft",380,"ft","NWIS"
"2055","USGS-MO","USGS Missouri Water Science Center","USGS-375751091211901","T38N R04W 34CC","Well",NA,"07140102",NA,NA,NA,NA,37.964211,-91.3554236,62500,"5","seconds","Interpolated from MAP.","NAD83",757,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"055","Ozark Plateaus aquifer system","Lamotte Sandstone","Confined multiple aquifers",19340901,1320,"ft",1320,"ft","NWIS"
"2056","USGS-MO","USGS Missouri Water Science Center","USGS-375752091442101","T37N R07W 06BBA1","Well",NA,"07140102",NA,NA,NA,NA,37.9644861,-91.7393241,24000,"10","seconds","Interpolated from MAP.","NAD83",1180,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Gasconade Dolomite, Upper","Confined multiple aquifers",19650321,380,"ft",380,"ft","NWIS"
"2057","USGS-MO","USGS Missouri Water Science Center","USGS-375752094113301","T37N R30W 23DDA1","Well",NA,"10290105",NA,NA,NA,NA,37.9644782,-94.192724,24000,"1","seconds","Interpolated from MAP.","NAD83",808,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"217","Ozark Plateaus aquifer system","Salem Formation","Confined single aquifer",19541214,228,"ft",228,"ft","NWIS"
"2058","USGS-MO","USGS Missouri Water Science Center","USGS-375759091211801","T38N R04W 34BBB1","Well",NA,"07140102",NA,NA,NA,NA,37.9664332,-91.3551458,24000,"1","seconds","Interpolated from MAP.","NAD83",880,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"055","Ozark Plateaus aquifer system",NA,NA,1934,1320,"ft",1320,"ft","NWIS"
"2059","USGS-MO","USGS Missouri Water Science Center","USGS-375800090030001","T38N R09E 21","Well",NA,"07140101",NA,NA,NA,NA,37.9667195,-90.0501127,62500,"1","minutes","Interpolated from MAP.","NAD83",420,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"186","Mississippi River Valley alluvial aquifer","Holocene Alluvium","Unconfined single aquifer",19340101,65,"ft",65,"ft","NWIS"
"2060","USGS-MO","USGS Missouri Water Science Center","USGS-375800090030002","T38N R09E 21DAC1","Well",NA,"07140101",NA,NA,NA,NA,37.9667195,-90.0501127,62500,"1","minutes","Interpolated from MAP.","NAD83",389,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"186","Mississippi River Valley alluvial aquifer","Pleistocene Series","Unconfined single aquifer",19650101,88,"ft",88,"ft","NWIS"
"2061","USGS-MO","USGS Missouri Water Science Center","USGS-375807091211001","T38N R04W 34CAB1","Well",NA,"07140102",NA,NA,NA,NA,37.9686554,-91.3529235,24000,"1","seconds","Interpolated from MAP.","NAD83",840,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"055","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",1949,660,"ft",660,"ft","NWIS"
"2062","USGS-MO","USGS Missouri Water Science Center","USGS-375810091581001","T38N R10W 36DD","Spring",NA,"10290203",NA,NA,NA,NA,37.9694846,-91.9696078,24000,"1","seconds","Interpolated from MAP.","NAD83",660,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Canadian Series",NA,NA,NA,NA,NA,NA,"NWIS"
"2063","USGS-MO","USGS Missouri Water Science Center","USGS-375812092570201","T37N R18W 07ABA1","Well",NA,"10290110",NA,NA,NA,NA,37.9700339,-92.9507449,24000,"1","seconds","Interpolated from MAP.","NAD83",1040,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system",NA,NA,1994,597,"ft",597,"ft","NWIS"
"2064","USGS-MO","USGS Missouri Water Science Center","USGS-375814090084001","T38N R08E 27BCD","Well",NA,"07140101",NA,NA,NA,NA,37.9706088,-90.1445605,24000,"1","seconds","Interpolated from MAP.","NAD83",770,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"186","Ozark Plateaus aquifer system",NA,NA,1995,1700,"ft",1700,"ft","NWIS"
"2065","USGS-MO","USGS Missouri Water Science Center","USGS-375815090043401","T38N R09E 30DAA1","Well",NA,"07140101",NA,NA,NA,NA,37.9708862,-90.0762247,62500,"10","seconds","Interpolated from MAP.","NAD83",450,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"186","Ozark Plateaus aquifer system","St Peter Sandstone","Confined multiple aquifers",19360801,1200,"ft",1200,"ft","NWIS"
"2066","USGS-MO","USGS Missouri Water Science Center","USGS-375816090111201","T38N R08E 30DBB1","Well",NA,"07140101",NA,NA,NA,NA,37.9711645,-90.1867843,62500,"5","seconds","Interpolated from MAP.","NAD83",502,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"186","Ozark Plateaus aquifer system","Eminence Dolomite","Confined multiple aquifers",19680601,1025,"ft",1025,"ft","NWIS"
"2067","USGS-MO","USGS Missouri Water Science Center","USGS-375817091440301","T38N R07W 31DBC1","Well",NA,"07140102",NA,NA,NA,NA,37.9713,-91.7343,24000,".1","seconds","Interpolated from Digital MAP.","NAD83",1192,"feet","4.7","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"161","Ozark Plateaus aquifer system","Eminence Dolomite","Unconfined single aquifer",NA,1050,"ft",1050,"ft","NWIS"
"2068","USGS-MO","USGS Missouri Water Science Center","USGS-375826092450401","T37N R17W 02","Spring",NA,"10290110",NA,NA,NA,NA,37.9739241,-92.751295,24000,"1","seconds","Interpolated from MAP.","NAD83",660,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system","Eminence Dolomite",NA,NA,NA,NA,NA,NA,"NWIS"
"2069","USGS-MO","USGS Missouri Water Science Center","USGS-375840094195001","T37N R31W 22BAD1","Well",NA,"10290104",NA,NA,NA,NA,37.9778122,-94.3307829,24000,"10","seconds","Interpolated from MAP.","NAD83",736,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"217","Ozark Plateaus aquifer system","Roubidoux Formation",NA,19320101,817,"ft",817,"ft","NWIS"
"2070","USGS-MO","USGS Missouri Water Science Center","USGS-375845091433301","T38N R07W 32BBB2","Well",NA,"10290203",NA,NA,NA,NA,37.9792084,-91.7259908,24000,"10","seconds","Interpolated from MAP.","NAD83",1199,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19680901,1127,"ft",1127,"ft","NWIS"
"2071","USGS-MO","USGS Missouri Water Science Center","USGS-375850090023301","T38N R09E 21DDB1","Well",NA,"07140101",NA,NA,NA,NA,37.9806082,-90.0426123,24000,"1","seconds","Interpolated from MAP.","NAD83",386,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"186","Mississippi River Valley alluvial aquifer","Holocene Alluvium","Unconfined single aquifer",NA,80,"ft",NA,NA,"NWIS"
"2072","USGS-MO","USGS Missouri Water Science Center","USGS-375907091432201","Rolla Industrial Park","Well",NA,"07140103",NA,NA,NA,NA,37.9861529,-91.7229353,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",1189,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Gasconade Dolomite","Unconfined single aquifer",19680828,800,"ft",800,"ft","NWIS"
"2073","USGS-MO","USGS Missouri Water Science Center","USGS-375910091434001","T38N R07W 30DAB1","Well",NA,"07140103",NA,NA,NA,NA,37.9864306,-91.7276576,24000,"1","seconds","Interpolated from MAP.","NAD83",1204,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19701101,1155,"ft",1155,"ft","NWIS"
"2074","USGS-MO","USGS Missouri Water Science Center","USGS-375914094060501","T37N R29W 08DCC1","Well",NA,"10290105",NA,NA,NA,NA,37.9911438,-94.142445,24000,"5","seconds","Interpolated from MAP.","NAD83",830,"feet","005","feet","Interpolated from topographic map.","NGVD29","US",29,"217","Ozark Plateaus aquifer system","Gasconade Dolomite, Lower","Confined multiple aquifers",19770420,1110,"ft",1110,"ft","NWIS"
"2075","USGS-MO","USGS Missouri Water Science Center","USGS-375914094214501","T37N R31W 17DBD1","Well",NA,"10290103",NA,NA,NA,NA,37.9872567,-94.362728,24000,"1","seconds","Interpolated from MAP.","NAD83",742,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"217","Ozark Plateaus aquifer system","Roubidoux Formation","Confined multiple aquifers",19770501,849,"ft",849,"ft","NWIS"
"2076","USGS-MO","USGS Missouri Water Science Center","USGS-375926090193401","T38N R07E 19CDC1","Spring",NA,"07140101",NA,NA,NA,NA,37.9906089,-90.3262327,24000,"1","seconds","Interpolated from MAP.","NAD83",560,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"186","Ozark Plateaus aquifer system","Gasconade Dolomite",NA,NA,NA,NA,NA,NA,"NWIS"
"2077","USGS-MO","USGS Missouri Water Science Center","USGS-375930092061501","T38N R11W 26DB","Well",NA,"10290201",NA,NA,NA,NA,37.990595,-92.0996118,24000,"1","minutes","Interpolated from MAP.","NAD83",1193,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"169","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19690101,1175,"ft",1175,"ft","NWIS"
"2078","USGS-MO","USGS Missouri Water Science Center","USGS-375931092461501","T38N R17W 35BD","Spring",NA,"10290110",NA,NA,NA,NA,37.9919792,-92.7710182,24000,"1","seconds","Interpolated from MAP.","NAD83",680,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system","Eminence Dolomite",NA,NA,NA,NA,NA,NA,"NWIS"
"2079","USGS-MO","USGS Missouri Water Science Center","USGS-375938090421501","T38N R03E 28ABA1","Well",NA,"07140104",NA,NA,NA,NA,37.9939393,-90.7042966,24000,"5","seconds","Interpolated from MAP.","NAD83",928,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"221","Ozark Plateaus aquifer system","Lamotte Sandstone","Confined multiple aquifers",19520623,1330,"ft",1330,"ft","NWIS"
"2080","USGS-MO","USGS Missouri Water Science Center","USGS-375939092055701","T38N R11W 26ADA1","Well",NA,"10290111",NA,NA,NA,NA,37.9942061,-92.099334,24000,"10","seconds","Interpolated from MAP.","NAD83",1162,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"169","Ozark Plateaus aquifer system","Eminence-Potosi Dolomites","Confined multiple aquifers",19390101,889,"ft",889,"ft","NWIS"
"2081","USGS-MO","USGS Missouri Water Science Center","USGS-375940091372001","T38N R06W 20CCB1","Well",NA,"07140102",NA,NA,NA,NA,37.9944867,-91.622378,24000,"10","seconds","Interpolated from MAP.","NAD83",1090,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19240801,1100,"ft",1100,"ft","NWIS"
"2082","USGS-MO","USGS Missouri Water Science Center","USGS-375940092063001","T38N R11W 26BAD1","Well",NA,"10290111",NA,NA,NA,NA,37.9969838,-92.1057232,24000,"10","seconds","Interpolated from MAP.","NAD83",1174,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"169","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19570101,1000,"ft",1000,"ft","NWIS"
"2083","USGS-MO","USGS Missouri Water Science Center","USGS-375943094255601","T37N R32W 15AAC1","Well",NA,"10290103",NA,NA,NA,NA,37.9953126,-94.4324516,24000,"1","seconds","Interpolated from MAP.","NAD83",775,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"217","Ozark Plateaus aquifer system","Roubidoux Formation","Confined multiple aquifers",19750101,NA,NA,NA,NA,"NWIS"
"2084","USGS-MO","USGS Missouri Water Science Center","USGS-375944094272601","T37N R32W 16BAD1","Well",NA,"10290103",NA,NA,NA,NA,37.9955906,-94.457452,24000,"1","seconds","Interpolated from MAP.","NAD83",770,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"217","Ozark Plateaus aquifer system","Jefferson City Dolomite","Confined multiple aquifers",19750913,892,"ft",NA,NA,"NWIS"
"2085","USGS-MO","USGS Missouri Water Science Center","USGS-375951092304501","T38N R14W 30CB","Spring",NA,"10290109",NA,NA,NA,NA,37.9975367,-92.5126794,24000,"1","seconds","Interpolated from MAP.","NAD83",740,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system","Gasconade Dolomite",NA,NA,NA,NA,NA,NA,"NWIS"
"2086","USGS-MO","USGS Missouri Water Science Center","USGS-375954092110601","T37N R11W 30ABB1","Spring",NA,"10290111",NA,NA,NA,NA,37.9983723,-92.1851699,24000,"1","seconds","Interpolated from MAP.","NAD83",981,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"169","Ozark Plateaus aquifer system",NA,NA,NA,NA,NA,NA,NA,"NWIS"
"2087","USGS-MO","USGS Missouri Water Science Center","USGS-375955091362001","T38N R06W 20DBB1","Well",NA,"07140102",NA,NA,NA,NA,37.9986535,-91.605711,24000,"10","seconds","Interpolated from MAP.","NAD83",1109,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19690701,1100,"ft",1100,"ft","NWIS"
"2088","USGS-MO","USGS Missouri Water Science Center","USGS-375957091415101","T38N R07W 21DAC1","Well",NA,"07140103",NA,NA,NA,NA,37.9992085,-91.6976573,24000,"10","seconds","Interpolated from MAP.","NAD83",1045,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Gunter Sandstone Member of Gasconade Dolomite","Confined multiple aquifers",19670101,600,"ft",600,"ft","NWIS"
"2089","USGS-MO","USGS Missouri Water Science Center","USGS-375958092312501","T38N R15W 25DA","Spring",NA,"10290109",NA,NA,NA,NA,37.999481,-92.5237908,24000,"1","seconds","Interpolated from MAP.","NAD83",740,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system","Gasconade Dolomite",NA,NA,NA,NA,NA,NA,"NWIS"
"2090","USGS-MO","USGS Missouri Water Science Center","USGS-380000092442001","T38N R17W 25ADD1","Well",NA,"10290110",NA,NA,NA,NA,38.0030903,-92.7387954,24000,"10","seconds","Interpolated from MAP.","NAD83",1036,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19610101,1020,"ft",1020,"ft","NWIS"
"2091","USGS-MO","USGS Missouri Water Science Center","USGS-380000092444001","T38N R17W 25DBB1","Well",NA,"10290110",NA,NA,NA,NA,38.0000348,-92.7446288,24000,"10","seconds","Interpolated from MAP.","NAD83",1036,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19360101,794,"ft",794,"ft","NWIS"
"2092","USGS-MO","USGS Missouri Water Science Center","USGS-380015092442001","T38N R17W 25ADD01","Well",NA,"10290110",NA,NA,NA,NA,38.0042014,-92.7390732,24000,"1","seconds","Interpolated from MAP.","NAD83",1036,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system",NA,NA,19610101,940,"ft",940,"ft","NWIS"
"2093","USGS-MO","USGS Missouri Water Science Center","USGS-380020094034001","T37N R29W 01DAD1","Well",NA,"10290105",NA,NA,NA,NA,38.0055872,-94.0613316,24000,"10","seconds","Interpolated from MAP.","NAD83",735,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"217","Ozark Plateaus aquifer system","Jefferson City Dolomite",NA,19410101,430,"ft",430,"ft","NWIS"
"2094","USGS-MO","USGS Missouri Water Science Center","USGS-380027092493201","T38N R17W 29BC","Spring",NA,"10290110",NA,NA,NA,NA,38.007534,-92.8257422,24000,"1","seconds","Interpolated from MAP.","NAD83",680,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system","Eminence Dolomite",NA,NA,NA,NA,NA,NA,"NWIS"
"2095","USGS-MO","USGS Missouri Water Science Center","USGS-380030092444001","T38N R17W 25ABD1","Well",NA,"10290109",NA,NA,NA,NA,38.008368,-92.7446289,24000,"10","seconds","Interpolated from MAP.","NAD83",1038,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system","Gunter Sandstone Member of Gasconade Dolomite","Confined multiple aquifers",19300101,405,"ft",405,"ft","NWIS"
"2096","USGS-MO","USGS Missouri Water Science Center","USGS-380034091201201","T38N R04W 14CBC1","Well",NA,"07140102",NA,NA,NA,NA,38.009489,-91.3368124,24000,"5","seconds","Interpolated from MAP.","NAD83",757,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"055","Ozark Plateaus aquifer system","Eminence Dolomite","Confined multiple aquifers",19560701,224,"ft",224,"ft","NWIS"
"2097","USGS-MO","USGS Missouri Water Science Center","USGS-380050092443701","T38N R17W 25ABD01","Well",NA,"10290109",NA,NA,NA,NA,38.0139234,-92.7437957,24000,"1","seconds","Interpolated from MAP.","NAD83",1036,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system",NA,NA,19360101,794,"ft",794,"ft","NWIS"
"2098","USGS-MO","USGS Missouri Water Science Center","USGS-380055091422001","T38N R07W 16CBB1","Well",NA,"07140103",NA,NA,NA,NA,38.0153198,-91.7057134,24000,"10","seconds","Interpolated from MAP.","NAD83",1102,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Roubidoux Formation","Confined multiple aquifers",19660101,215,"ft",215,"ft","NWIS"
"2099","USGS-MO","USGS Missouri Water Science Center","USGS-380057093010801","T38N R19W 27BA","Spring",NA,"10290110",NA,NA,NA,NA,38.0158658,-93.019081,24000,"1","seconds","Interpolated from MAP.","NAD83",750,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system","Gasconade Dolomite",NA,NA,NA,NA,NA,NA,"NWIS"
"2100","USGS-MO","USGS Missouri Water Science Center","USGS-380107090243701","T38N R06E 07CAC1","Spring",NA,"07140101",NA,NA,NA,NA,38.0186641,-90.4104011,24000,"1","seconds","Interpolated from MAP.","NAD83",678,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"187","Ozark Plateaus aquifer system","Gasconade Dolomite",NA,NA,NA,NA,NA,NA,"NWIS"
"2101","USGS-MO","USGS Missouri Water Science Center","USGS-380110094065001","T38N R29W 33DDD1","Well",NA,"10290105",NA,NA,NA,NA,38.019476,-94.1141109,24000,"10","seconds","Interpolated from MAP.","NAD83",744,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"217","Ozark Plateaus aquifer system","Gasconade Dolomite, Upper","Confined multiple aquifers",1957,714,"ft",714,"ft","NWIS"
"2102","USGS-MO","USGS Missouri Water Science Center","USGS-380120092072501","T38N R11W 15BD","Well",NA,"10290111",NA,NA,NA,NA,38.0222615,-92.1237798,62500,"10","seconds","Interpolated from MAP.","NAD83",1161,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"125","Ozark Plateaus aquifer system","Roubidoux Formation",NA,1930,520,"ft",520,"ft","NWIS"
"2103","USGS-MO","USGS Missouri Water Science Center","USGS-380120093082901","T38N R20W 20DDD1","Spring",NA,"10290110",NA,NA,NA,NA,38.0222538,-93.141584,24000,"1","seconds","Interpolated from MAP.","NAD83",850,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"085","Ozark Plateaus aquifer system","Gasconade Dolomite",NA,NA,NA,NA,NA,NA,"NWIS"
"2104","USGS-MO","USGS Missouri Water Science Center","USGS-380121091103601","T38N R02W 08CBC1","Well",NA,"07140102",NA,NA,NA,NA,38.0225457,-91.1768066,24000,"5","seconds","Interpolated from MAP.","NAD83",848,"feet","10","feet","Interpolated from Digital Elevation Model","NAVD88","US",29,"055","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19650101,190,"ft",190,"ft","NWIS"
"2105","USGS-MO","USGS Missouri Water Science Center","USGS-380140093134001","T38N R21W 22CBC1","Well",NA,"10290109",NA,NA,NA,NA,38.0278087,-93.227975,24000,"10","seconds","Interpolated from MAP.","NAD83",1024,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"085","Ozark Plateaus aquifer system","Gunter Sandstone Member of Gasconade Dolomite","Confined multiple aquifers",1962,706,"ft",706,"ft","NWIS"
"2106","USGS-MO","USGS Missouri Water Science Center","USGS-380159093500501","T38N R26W 30BCD1","Spring",NA,"10290105",NA,NA,NA,NA,38.0330859,-93.8349357,24000,"1","seconds","Interpolated from MAP.","NAD83",700,"feet","10","feet","Interpolated from topographic map.","NGVD29","US",29,"185","Ozark Plateaus aquifer system","Kinderhookian Series",NA,NA,NA,NA,NA,NA,"NWIS"
"2107","USGS-MO","USGS Missouri Water Science Center","USGS-380200090170001","T39N R07E 31CDC1","Well",NA,"07140101",NA,NA,NA,NA,38.0333871,-90.2834535,24000,"1","minutes","Interpolated from MAP.","NAD83",730,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"186","Ozark Plateaus aquifer system","Potosi Dolomite","Confined multiple aquifers",19680426,1150,"ft",1150,"ft","NWIS"
"2108","USGS-MO","USGS Missouri Water Science Center","USGS-380200091450001","T38N R07W 07CBB1","Well",NA,"10290203",NA,NA,NA,NA,38.0333755,-91.750159,24000,"1","minutes","Interpolated from MAP.","NAD83",1084,"feet","5","feet","Altimeter.","NGVD29","US",29,"161","Ozark Plateaus aquifer system","Roubidoux Formation","Confined multiple aquifers",19381001,311,"ft",311,"ft","NWIS"
"2109","USGS-MO","USGS Missouri Water Science Center","USGS-380210092425001","T38N R16W 17BBD1","Well",NA,"10290109",NA,NA,NA,NA,38.0361455,-92.7140732,24000,"10","seconds","Interpolated from MAP.","NAD83",696,"feet","5","feet","Interpolated from topographic map.","NGVD29","US",29,"029","Ozark Plateaus aquifer system","Eminence Dolomite","Confined multiple aquifers",19390101,296,"ft",296,"ft","NWIS"
