"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"2186","11113300","New Hampshire Department Of Environmental Services","11113300-04-ELL","RTE 16 BRIDGE","River/Stream",NA,"01060002",NA,NA,NA,NA,44.145261,-71.188908,24000,NA,NA,"Interpolation-Map","NAD83","800.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2187","11113300","New Hampshire Department Of Environmental Services","11113300-04-FCB","THAYER RD","River/Stream",NA,"01070006",NA,NA,NA,NA,42.764119,-71.857028,24000,NA,NA,"Interpolation-Map","NAD83","1007.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2188","11113300","New Hampshire Department Of Environmental Services","11113300-04-FHC","FRESH CREEK - ROUTE 4 BRDIGE","River/Stream","FRESH CREEK AT ROUTE 4","01060003",NA,NA,NA,NA,43.211482,-70.849132,24000,NA,NA,"Interpolation-Map","NAD83","45.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2189","11113300","New Hampshire Department Of Environmental Services","11113300-04-GSK","OLD LAKE SHORE ROAD BRIDGE","River/Stream","UPSTREAM SIDE OF OLD LAKE SHORE ROAD","01070002",NA,NA,NA,NA,43.574208,-71.401842,24000,NA,NA,"Interpolation-Map","NAD83","510.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2190","11113300","New Hampshire Department Of Environmental Services","11113300-04-HRT","HARTSHORN BROOK - NRSA STATION","River/Stream","2009 NATIONAL RIVERS AND STREAM ASSESSMENTS STATION","01070006",NA,NA,NA,NA,42.871668,-71.673622,NA,NA,NA,"Unknown","NAD83","360","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2191","11113300","New Hampshire Department Of Environmental Services","11113300-04-ICE","ICE POND BROOK AT THORN HILL ROAD","River/Stream",NA,"01060002",NA,NA,NA,NA,44.140897,-71.178383,24000,NA,NA,"Interpolation-Map","NAD83","910","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2192","11113300","New Hampshire Department Of Environmental Services","11113300-04-ISG","GREEN HILL RD BRIDGE","River/Stream",NA,"01060003",NA,NA,NA,NA,43.246306,-71.003728,NA,NA,NA,"GPS-Unspecified","NAD83","196.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2193","11113300","New Hampshire Department Of Environmental Services","11113300-04-MAD","SIX MILE BRIDGE","River/Stream","ALIAS ID ALSO = 220084 COORDINATES FROM WMNF =  43.897863, -71.571828 NAD83 GPS CORRECTED","01070001",NA,NA,NA,NA,43.897969,-71.571933,NA,"15","m","GPS-Unspecified","NAD83","948","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2194","11113300","New Hampshire Department Of Environmental Services","11113300-04-MBI","MIDDLE BRANCH INDIAN STREAM - NRSA STATION","River/Stream","2009 NATIONAL RIVERS AND STREAM ASSESSMENTS STATION","01080101",NA,NA,NA,NA,45.271703,-71.296103,NA,NA,NA,"Unknown","NAD83","1830","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2195","11113300","New Hampshire Department Of Environmental Services","11113300-04-MER","STATION BELOW MERRIMACK POTW OUTFALL","River/Stream","COORDINATES UPDATED - ALL OTHER LOCATION INFORMATION LEFT THE SAME.","01070006",NA,NA,NA,NA,42.768333,-71.448611,24000,"60","m","Interpolation-Map","NAD83","85","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2196","11113300","New Hampshire Department Of Environmental Services","11113300-04-MOO","MOOSE RIVER - NRSA STATION","River/Stream","2009 NATIONAL RIVERS AND STREAM ASSESSMENTS STATION. MOOSE RIVER IN GORHAM OFF RT 2., NICE SPOT, EASY ACCESS.  ECU NAME: WHITE MOUNTAINS/BLUE MOUNTAINS.  PART OF NRSA, 2013/2014.","01040002",NA,NA,NA,NA,44.393192,-71.21993,NA,NA,NA,"Unknown","NAD83","940","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2197","11113300","New Hampshire Department Of Environmental Services","11113300-04-MQB","MCQUESTEN POND-DEEP SPOT (INACTIVE)","Lake","DEEP SPOT"" ON MCQUESTEN POND LOCATED AT GRANITE BLOCKS WHERE MCQUESTEN POND NARROWS UP BEHIND FITNESS CLUB. THIS IS AN IMPOUNDMENT STATION THAT NO LONGER EXISTS AS THE RESTRICTIONS WERE REMOVED IN THE SUMMER OF 2016 AND THIS IS NOW A RIVER","01070006",NA,NA,NA,NA,42.9692,-71.481278,24000,"60","m","Interpolation-Map","NAD83","138","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2198","11113300","New Hampshire Department Of Environmental Services","11113300-04-PEN","HARRIS POND - 100 YARD UPSTREAM FROM HARRIS POND DAM","Lake","100 YARDS UPSTREAM FROM DAM","01070006",NA,NA,NA,NA,42.792931,-71.480094,24000,NA,NA,"Interpolation-Map","NAD83","166","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2199","11113300","New Hampshire Department Of Environmental Services","11113300-04-PKM","PARKMAN BROOK WETLAND AREA","River/Stream","ABOUT 100 METERS UPSTREAM OF 03-PKM. SAMPLE IN WETLAND AREA BEFORE BEAVER DAM.","01060003",NA,NA,NA,NA,42.997695,-70.916682,24000,"60","m","Interpolation-Map","NAD83","49","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2200","11113300","New Hampshire Department Of Environmental Services","11113300-04-PQG","HENRY BRIDGE ROAD BRIDGE","River/Stream","MAIN STEM PISCATAQUOG RIVER.  WATER SAMPLED COMES FROM UPSTREAM HYDROSTATION. GLEN DAM ONE MILE. SUBSTRATE COBBLED, SLOW RAPIDS","01070006",NA,NA,NA,NA,43.016633,-71.54945,24000,"60","m","Interpolation-Map","NAD83","190","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2201","11113300","New Hampshire Department Of Environmental Services","11113300-04-PRB","GABLE ROAD BRIDGE/CULVERT","River/Stream","GABLE ROAD BRIDGE CULVERT","01060003",NA,NA,NA,NA,43.142428,-70.936492,24000,NA,NA,"Interpolation-Map","NAD83","80.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2202","11113300","New Hampshire Department Of Environmental Services","11113300-04-PWW","CHASE RD","River/Stream",NA,"01070006",NA,NA,NA,NA,42.891789,-70.990317,24000,NA,NA,"Interpolation-Map","NAD83","147.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2203","11113300","New Hampshire Department Of Environmental Services","11113300-04-SAC","WASHINGTON ST COVERED BRIDGE","River/Stream",NA,"01060002",NA,NA,NA,NA,43.983003,-71.117072,24000,NA,NA,"Interpolation-Map","NAD83","452.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2204","11113300","New Hampshire Department Of Environmental Services","11113300-04-SAG","SAGAMORE CREEK FROM RTE 1 BRIDGE","Estuary","SAGAMORE CREEK FROM ROUTE 1 BRIDGE. COLLECT SAMPLE FROM MIDDLE OF THE UPSTREAM (WESTERN) SIDE OF THE BRIDGE.  LOWER SAMPLE BOTTLE TO THE WATER USING BRIDGE SAMPLING APPARATUS.","01060003",NA,NA,NA,NA,43.050833,-70.770833,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2205","11113300","New Hampshire Department Of Environmental Services","11113300-04-SBB","STRATFORD BOG BROOK","River/Stream","BIOMONITORING","01080101",NA,NA,NA,NA,44.683616,-71.534725,24000,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2206","11113300","New Hampshire Department Of Environmental Services","11113300-04-SCK","STANIELS RD BRIDGE","River/Stream",NA,"01070006",NA,NA,NA,NA,43.255842,-71.454392,24000,NA,NA,"Interpolation-Map","NAD83","331.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2207","11113300","New Hampshire Department Of Environmental Services","11113300-04-SKB","SUCKER BROOK AT DYERS CROSSING","River/Stream","DOWNSTREAM OF DYER'S CROSSING, UPSTREAM OF NORTH AND SOUTH BROOKS.","01070001",NA,NA,NA,NA,43.471181,-71.724639,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2208","11113300","New Hampshire Department Of Environmental Services","11113300-04-SNW","SNOWS BROOK ALONG VALLEY LOOP SKI TRAIL","River/Stream","LOCATED ON SNOWS BROOK ALONG THE VALLEY LOOP SKI TRAIL BEHIND THE WATERVILLE PLACE CONDOS.","01070001",NA,NA,NA,NA,43.949483,-71.499196,24000,NA,NA,"Interpolation-Map","NAD83","1500","ft",NA,NA,"GPS Code (Pseudo Range) Differential","OTHER","US",33,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2209","11113300","New Hampshire Department Of Environmental Services","11113300-04-SSR","LEAR HILL RD OFF RTE 10 (DAM BRIDGE)","River/Stream",NA,"01080106",NA,NA,NA,NA,43.304578,-72.154472,24000,NA,NA,"Interpolation-Map","NAD83","940.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2210","11113300","New Hampshire Department Of Environmental Services","11113300-04-SWF","COVERED BRIDGE, ALBANY","River/Stream",NA,"01060002",NA,NA,NA,NA,44.005816,-71.240642,24000,NA,NA,"Interpolation-Map","NAD83","797.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2211","11113300","New Hampshire Department Of Environmental Services","11113300-04-WIL","FRANKLIN STREET JUST ABOVE MAIN ST","River/Stream",NA,"01060003",NA,NA,NA,NA,43.299543,-70.967109,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2212","11113300","New Hampshire Department Of Environmental Services","11113300-04-WIM","WILD MEADOW BROOK - NRSA STATION","River/Stream","2009 NATIONAL RIVERS AND STREAM ASSESSMENTS STATION","01070001",NA,NA,NA,NA,43.559502,-71.869568,NA,NA,NA,"Unknown","NAD83","960","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2213","11113300","New Hampshire Department Of Environmental Services","11113300-04-WNR","RTE 103 BRIDGE AT JCT RTE I-89","River/Stream",NA,"01070003",NA,NA,NA,NA,43.272772,-71.792714,NA,NA,NA,"GPS-Unspecified","NAD83","397.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2214","11113300","New Hampshire Department Of Environmental Services","11113300-04-XDB","SOUTH INLET TO DODGE POND - BOY SCOUT CAMP FOOTBRIDGE","River/Stream","04-XDB:  THIS IS ON THE SOUTH INLET TO DODGE POND ON THE DS SIDE OF THE BOY SCOUT CAMP FOOTBRIDGE.  THIS WAS ADDED AT THE REQUEST OF THE LEMPSTER CON-COM AS PART OF THE ONGOING DODGE POND ASSESSMENT.  THOUGH ON PRIVATE PROPERTY, WE HAVE PERMISSION","01080107",NA,NA,NA,NA,43.220425,-72.1754,24000,NA,NA,"Interpolation-Map","NAD83","1100.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2215","11113300","New Hampshire Department Of Environmental Services","11113300-04A-MER","BOAT STATION U.S.","River/Stream",NA,"01070006",NA,NA,NA,NA,42.816275,-71.474089,24000,NA,NA,"Interpolation-Map","NAD83","95.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2216","11113300","New Hampshire Department Of Environmental Services","11113300-04G-BKR","USGS STATION - RUMNEY","River/Stream","OLD USGS STATION - RUMNEY","01070001",NA,NA,NA,NA,43.795808,-71.845425,24000,NA,NA,"Interpolation-Map","NAD83","560.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2217","11113300","New Hampshire Department Of Environmental Services","11113300-04M-CLD","MCDERMOTT BRIDGE","River/Stream","MCDERMOTT BRIDGE OFF ROUTE 123A IN LANGDON","01080107",NA,NA,NA,NA,43.169778,-72.345706,24000,"60","m","Interpolation-Map","NAD83","616","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2218","11113300","New Hampshire Department Of Environmental Services","11113300-05-AND","UPPER GORHAM DAM IMPOUNDMENT","River/Stream",NA,"01040002",NA,NA,NA,NA,44.408411,-71.195156,NA,NA,NA,"GPS-Unspecified","NAD83","800.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2219","11113300","New Hampshire Department Of Environmental Services","11113300-05-BKR","SANDHILL BRIDGE","River/Stream",NA,"01070001",NA,NA,NA,NA,43.814203,-71.868186,NA,NA,NA,"GPS-Unspecified","NAD83","541.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2220","11113300","New Hampshire Department Of Environmental Services","11113300-05-DOB","DODGE BROOK - ROUTE 10 BRIDGE","River/Stream",NA,"01080107",NA,NA,NA,NA,43.199321,-72.198116,24000,NA,NA,"Interpolation-Map","NAD83","1010.00","ft",NA,NA,"GPS Code (Pseudo Range) Differential","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2221","11113300","New Hampshire Department Of Environmental Services","11113300-05-DOB-PIPE1","DS OF CULVERT ON W SIDE OF ROUTE 10 DS OF 05-DOB","River/Stream",NA,"01080107",NA,NA,NA,NA,43.199074,-72.198055,24000,"60","m","Interpolation-Map","NAD83","360","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2222","11113300","New Hampshire Department Of Environmental Services","11113300-05-HAW","HAWKINS BROOK - ROUTE 3; 2ND CROSSING","River/Stream","UPSTREAM SIDE OF ROUTE 3 BRIDGE","01070002",NA,NA,NA,NA,43.666147,-71.502794,24000,NA,NA,"Interpolation-Map","NAD83","567.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"001",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2223","11113300","New Hampshire Department Of Environmental Services","11113300-05-HOB","MIDDLE HODGSON BROOK - NORTHWOOD ROAD","River/Stream","MIDDLE HODGSON BROOK FLOWS UNDER DEFUNCT NORTHWOOD OVERPASS VIA 3 LARGE CULVERTS.  COLLECT SAMPLES FROM METAL DEBRIS GUARD AT OUTFALL SIDE OF CULVERTS.","01060003",NA,NA,NA,NA,43.074741,-70.785295,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2224","11113300","New Hampshire Department Of Environmental Services","11113300-05-LMP","RTE 108","Riverine Impoundment",NA,"01060003",NA,NA,NA,NA,43.082056,-70.934961,24000,NA,NA,"Interpolation-Map","NAD83","6.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2225","11113300","New Hampshire Department Of Environmental Services","11113300-05-MAD","MAD RIVER BELOW WV WWTF","River/Stream","LOCATED ON THE MAD RIVER BELOW THE TOWN OF WATERVILLE VALLEY AND BELOW THE WWTF ACCESSIBLE BY THE WATERVILLE VALLEY CAMPGROUND AND RIVERS EDGE TRAIL.","01070001",NA,NA,NA,NA,43.940916,-71.511066,24000,NA,NA,"Interpolation-Map","NAD83","1500","ft",NA,NA,"GPS Code (Pseudo Range) Differential","NAVD88","US",33,"009",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2226","11113300","New Hampshire Department Of Environmental Services","11113300-05-MER","THORN.'S FERRY-1500' U.S. OF NATICOOK R","River/Stream",NA,"01070006",NA,NA,NA,NA,42.843608,-71.482714,24000,NA,NA,"Interpolation-Map","NAD83","88.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2227","11113300","New Hampshire Department Of Environmental Services","11113300-05-MQB","MCQUESTEN POND-INLET/50' D/S FROM OUTLET OF S.MAIN ST","River/Stream","5 FOOT DIAMETER CULVER AND CONCRETE HEADWALL WITH GATE UNDER SOUTH MAIN STREET WITH CONCRETE SLUICEWAY.  THERE IS A CONCRETE DAM STRUCTURE IMMEDIATELY DOWNSTREAM OF THE POOL THAT THE SLUICEWAY CREATES.","01070006",NA,NA,NA,NA,42.968673,-71.482925,24000,"60","m","Interpolation-Map","NAD83","138","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2228","11113300","New Hampshire Department Of Environmental Services","11113300-05-NWL","NEWELL BROOK","River/Stream","ALIAS ID ALSO = NH HEX 9.05.","01040001",NA,NA,NA,NA,44.686214,-71.225347,NA,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2229","11113300","New Hampshire Department Of Environmental Services","11113300-05-OYS","RTE 108 BRIDGE/MILL POND","River/Stream","TIDAL DAM DOWNSTREAM, IMPOUNDING WATER; POND FILLED WITH SEDIMENTS AND LITTORAL VEGETATION","01060003",NA,NA,NA,NA,43.130853,-70.918606,NA,NA,NA,"GPS-Unspecified","NAD83","16.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2230","11113300","New Hampshire Department Of Environmental Services","11113300-05-SAG","SAGAMORE CREEK AT PEVERLY HILL RD","River/Stream","TWO OR THREE CULVERTS PASS UNDER PEVERLY HILL ROAD. TAKE SAMPLE DOWNSTREAM OF THESE CULVERTS AT THE POINT WHERE THE FLOWS FROM ALL CULVERTS COMBINE TO FORM A NARROW STREAM.  COLLECT SAMPLE FROM THE MIDDLE OF THE STREAM USING A SAMPLING POLE.","01060003",NA,NA,NA,NA,43.049284,-70.77831,NA,"15","m","GPS-Unspecified","NAD83","16","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2231","11113300","New Hampshire Department Of Environmental Services","11113300-05-SFR","RTE 4 BRIDGE","Riverine Impoundment",NA,"01060003",NA,NA,NA,NA,43.227206,-70.811456,NA,NA,NA,"GPS-Unspecified","NAD83","42.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2232","11113300","New Hampshire Department Of Environmental Services","11113300-05-SHG","TURKEY HILL RD BRIDGE","River/Stream",NA,"01070006",NA,NA,NA,NA,42.859458,-71.522564,24000,NA,NA,"Interpolation-Map","NAD83","203.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"011",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2233","11113300","New Hampshire Department Of Environmental Services","11113300-05-SMS","SIMMS STREAM","River/Stream","BIOMONITORING","01080101",NA,NA,NA,NA,44.849167,-71.493056,24000,NA,NA,"Unknown","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2234","11113300","New Hampshire Department Of Environmental Services","11113300-05-SNK","SHORT FALLS RD BRIDGE","River/Stream",NA,"01070006",NA,NA,NA,NA,43.202047,-71.382408,NA,NA,NA,"GPS-Unspecified","NAD83","298.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2235","11113300","New Hampshire Department Of Environmental Services","11113300-05-STO","STONY BROOK","River/Stream",NA,"01070003",NA,NA,NA,NA,42.82683,-72.06694,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2236","11113300","New Hampshire Department Of Environmental Services","11113300-05-SWF","BEAR NOTCH RD BRIDGE","River/Stream",NA,"01060002",NA,NA,NA,NA,43.996672,-71.32615,NA,NA,NA,"GPS-Unspecified","NAD83","1240.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"003",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2237","11113300","New Hampshire Department Of Environmental Services","11113300-05-TWO","TWOMBLY BROOK - GREEN STREET BRIDGE","River/Stream","GREEN STREET BRIDGE SOMERSWOTH","01060003",NA,NA,NA,NA,43.241925,-70.862694,24000,NA,NA,"Interpolation-Map","NAD83","155.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2238","11113300","New Hampshire Department Of Environmental Services","11113300-05-UAM","EMERSIN RD, 1000' D.S. OF NAST STREAM","River/Stream","BRIDGE OFF ROUTE 110, STARK.","01080101",NA,NA,NA,NA,44.625283,-71.469672,24000,"60","m","Interpolation-Map","NAD83","990","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"007",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2239","11113300","New Hampshire Department Of Environmental Services","11113300-05-WIL","WILLOW BK - WESTERN AVE","River/Stream","WESTERN AVE","01060003",NA,NA,NA,NA,43.305747,-70.966883,24000,NA,NA,"Interpolation-Map","NAD83","200.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2240","11113300","New Hampshire Department Of Environmental Services","11113300-05-WIL-PIPE","STORMWATER PIPE ON DOWNSTREAM SIDE OF 05-WIL","Pipe, Unspecified Source","PIPE ENTERS WILLOW  BROOK ON DOWNSTREAM SIDE OF BRIDGE...RIVER RIGHT.","01060003",NA,NA,NA,NA,43.303942,-70.966697,24000,"60","m","Interpolation-Map","NAD83","180","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2241","11113300","New Hampshire Department Of Environmental Services","11113300-05-WNC","WINICUT RIVER DOWNSTREAM FROM GCNE/POWERLINE","River/Stream","DOWNSTREAM FROM GCNE AT THE POWERLINE CROSSING","01060003",NA,NA,NA,NA,43.020583,-70.851522,24000,"60","m","Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"015",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2242","11113300","New Hampshire Department Of Environmental Services","11113300-05-WNR","COVERED BRIDGE ON RD OFF MAIN ST","River/Stream",NA,"01070003",NA,NA,NA,NA,43.276947,-71.811253,NA,NA,NA,"GPS-Unspecified","NAD83","397.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2243","11113300","New Hampshire Department Of Environmental Services","11113300-05-XDB","WEST INLET TO DODGE POND - ROUTE 10 BRIDGE","River/Stream","05-XDB:  THIS IS THE US SIDE OF THE WEST INLET TO DODGE POND AT RT 10.  THIS SITE WAS ADDED IN PREPARATION FOR ROAD SALT SAMPLING THIS WINTER, AND TO ASSIST WITH THE DODGE POND ASSESSMENT.","01080107",NA,NA,NA,NA,43.224053,-72.178771,24000,NA,NA,"Interpolation-Map","NAD83","1100.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2244","11113300","New Hampshire Department Of Environmental Services","11113300-05A-CLD","FORREST RD BRIDGE","River/Stream","FORREST ROAD BRIDGE, SAMPLE AT 5TH POST FROM RT 123A","01080107",NA,NA,NA,NA,43.173408,-72.313528,24000,NA,NA,"Interpolation-Map","NAD83","672.00","ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2245","11113300","New Hampshire Department Of Environmental Services","11113300-05G-WIL","WILLOWBROOK - WINTER STREET AT ADAMS AVE","River/Stream",NA,"01060003",NA,NA,NA,NA,43.307338,-70.966161,24000,NA,NA,"Interpolation-Map","NAD83",NA,NA,NA,NA,NA,NA,"US",33,"017",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2246","11113300","New Hampshire Department Of Environmental Services","11113300-05M-SNK","SUNCOOK RIVER","River/Stream",NA,"01070006",NA,NA,NA,NA,43.212616,-71.367618,NA,"15","m","GPS-Unspecified","WGS84",NA,NA,NA,NA,NA,NA,"US",33,"013",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"2247","11113300","New Hampshire Department Of Environmental Services","11113300-05T-SBA","SOUTH BRANCH ASHUELOT RIVER, SWANZEY","River/Stream","SOUTH BRANCH ASHUELOT RIVER, OFF RTE 12.","01080201",NA,NA,NA,NA,42.873232,-72.227078,24000,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,"005",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
